sensorName,valueX,valueY,valueZ,timestamp
Accelerometer,0.4621111898690075,0.08195096184396343,1.031012019119862,1625930888807.8164
Accelerometer,-0.14803955954519796,0.20292041755207557,2.2198385329826795,1625930888817.7834
Accelerometer,-0.5651406245313302,0.3513678462742412,2.716309771430717,1625930888827.7505
Accelerometer,-1.006552343612522,0.215207815422083,2.1865124052673353,1625930888837.7175
Accelerometer,-1.2559639722626432,-0.21748261172287375,1.48494021910454,1625930888847.6843
Accelerometer,-0.6807064519490293,-0.2171147087399422,1.7462201109402926,1625930888857.6514
Accelerometer,0.2374647340499014,0.5200881230156962,2.4899820953018756,1625930888867.6184
Accelerometer,0.1830353464304987,0.9176699924087539,2.3192786135094203,1625930888877.5852
Accelerometer,-0.7609341889797938,0.13603438186952044,1.3402998422049475,1625930888887.5522
Accelerometer,-1.31354646626365,-0.7944878058291692,1.0330076644335628,1625930888897.5193
Accelerometer,-1.1897375408654327,0.13603438186952044,1.685346879296887,1625930888907.486
Accelerometer,-0.9691749753611125,-0.13242298316746254,1.9379193653227493,1625930888917.4531
Accelerometer,-0.7568105668575976,-0.1939505322936961,1.342157284101599,1625930888927.4202
Accelerometer,-0.5457127082332331,0.16731824351282432,1.1679608823024334,1625930888937.3872
Accelerometer,-0.6239404805275344,-0.1550023921058714,1.8746577852483859,1625930888947.354
Accelerometer,-0.8561168585342174,0.2096168245671421,2.270428251386746,1625930888957.321
Accelerometer,-0.7663342819660857,0.18168753562091233,1.9777657581151469,1625930888967.288
Accelerometer,-0.4839808834258549,0.08270263904599714,1.9682330277891054,1625930888977.255
Accelerometer,-0.42729769483621943,0.16731824351282432,2.25053796220978,1625930888987.222
Accelerometer,-0.3414228336496657,0.2011735785956113,1.9060462811617214,1625930888997.189
Accelerometer,-0.0006051787981184165,0.16909433045794686,1.1947970028067671,1625930889007.156
Accelerometer,-0.005710731712830701,0.24258605634757896,1.0459785703860591,1625930889017.1228
Accelerometer,-0.5036150615438918,0.26378930933738204,1.2999814707470045,1625930889027.0898
Accelerometer,-0.6034164787896166,0.19646645395837303,1.3655362621549272,1625930889037.057
Accelerometer,-0.11744793575877058,0.3316084938860275,1.3845744803910167,1625930889047.0237
Accelerometer,-0.03749194632123143,0.4367666805127297,1.536194963961401,1625930889056.9907
Accelerometer,-0.6790134705281602,-0.0373722572708574,1.4695443508928,1625930889066.9578
Accelerometer,-1.0933295830342535,0.16909433045794686,1.1051699914794617,1625930889076.9246
Accelerometer,-0.672670559475214,-0.37778147510725946,0.8932184806823409,1625930889086.8916
Accelerometer,-0.07398984404169141,0.41083467323837797,0.9625880172198082,1625930889096.8586
Accelerometer,-0.1517956291068059,0.43598153344390045,0.9838751679407927,1625930889106.8257
Accelerometer,-0.6943488729003237,-0.3882177505252402,0.9872098561498316,1625930889116.7925
Accelerometer,-0.9118331354424388,0.19646645395837303,1.30155322262386,1625930889126.7595
Accelerometer,-0.7427257839406989,-0.21393832716375766,1.6492987710885814,1625930889136.7266
Accelerometer,-0.6340042951600497,0.27767263458263025,1.4504881207045428,1625930889146.6934
Accelerometer,-0.47622851512379794,0.06507310059289251,0.9924920943299973,1625930889156.6604
Accelerometer,0.017673918477971146,-0.11399895395034833,1.0513041486939732,1625930889166.6274
Accelerometer,0.3585347064522901,0.27082131495161516,1.4951221393269147,1625930889176.5942
Accelerometer,-0.031709502688621896,0.4840573432741753,1.540799931005831,1625930889186.5613
Accelerometer,-0.5163947130674789,0.039653399396146566,1.1822439483685927,1625930889196.5283
Accelerometer,-0.06473204071639596,-0.1488314621214363,1.1271167100674337,1625930889206.4954
Accelerometer,0.6525935354052574,0.525211053373288,1.4465114407272397,1625930889216.4622
Accelerometer,-0.06335104234503292,0.8100995970353139,1.3498804497080679,1625930889226.4292
Accelerometer,-1.640286732753492,-0.34714050940364727,0.45836243538204485,1625930889236.3962
Accelerometer,-1.376771509052951,-1.3368553471294153,1.1271167100674337,1625930889246.363
Accelerometer,0.6543426863059093,-0.17860973778091183,0.19628876484610286,1625930889256.33
Accelerometer,0.8781758643903841,1.6170256422879212,1.328370454252102,1625930889266.297
Accelerometer,-1.3243900510691642,1.0841742860715087,1.0990624591933502,1625930889276.264
Accelerometer,-2.3771485119281204,-1.0191239316195282,1.1271167100674337,1625930889286.231
Accelerometer,-1.561687854048058,-1.5210267395963857,1.1271167100674337,1625930889296.198
Accelerometer,-1.4661486309587768,-0.46667155602812205,1.2544965346897503,1625930889306.165
Accelerometer,-1.7712474546169512,-0.4168638141599484,1.3184848002790168,1625930889316.1318
Accelerometer,-0.7418593657839969,-1.3289931584125516,-0.09242885292877873,1625930889326.0989
Accelerometer,0.20754865492099087,-1.0593272599943961,0.16727244487635973,1625930889336.066
Accelerometer,-0.4617363403840398,0.4216808126329385,1.8027300996888374,1625930889346.0327
