sensorName,valueX,valueY,valueZ,timestamp
Accelerometer,-0.09654289031194896,-0.9025482149773075,-0.8171006604446558,1624967487417.9194
Accelerometer,-4.645623970996286,-0.6812279623165036,-2.0509678467652015,1624967487427.8872
Accelerometer,-5.473123018159757,-1.2686682201673232,-2.685468122142532,1624967487437.8547
Accelerometer,-4.41884285079918,-1.6591591808201749,-2.7903502486771536,1624967487447.8225
Accelerometer,-4.606495671366007,-0.9597956060425761,-2.9845720303490646,1624967487457.7903
Accelerometer,-4.978744885297753,-0.08784844214613916,-3.681364957095994,1624967487467.758
Accelerometer,-3.584388001840451,-0.12205600868040939,-3.8663719706378985,1624967487477.7258
Accelerometer,-2.280514337853945,-0.6961706316450925,-2.3876881449055887,1624967487487.6936
Accelerometer,-3.3254038387888505,-1.0216462450344115,-1.232362203199278,1624967487497.6611
Accelerometer,-4.738935342161717,-1.1863131523113477,-2.894788013854523,1624967487507.629
Accelerometer,-4.00021477957556,-1.445984868263607,-2.685468122142532,1624967487517.5967
Accelerometer,-2.7758706427714026,-1.3133656309858126,-3.0726606540359933,1624967487527.5645
Accelerometer,-3.189621906964957,-0.6407658873948225,-2.685468122142532,1624967487537.5322
Accelerometer,-3.830434045582274,-0.5860029154024223,-2.6747988201012216,1624967487547.5
Accelerometer,-3.3852230328080726,-1.9449301587651107,-3.237324714702921,1624967487557.4675
Accelerometer,-3.1354121219605626,-3.4172799239140486,-3.0907863895300305,1624967487567.4353
Accelerometer,-3.6649100439317532,-1.0306380502680672,-1.2842737560871424,1624967487577.403
Accelerometer,-3.8532372091706764,-1.8918605426079595,-1.1432376063162746,1624967487587.3708
Accelerometer,-3.4505994318241404,-1.2416410708517085,-2.3392972277112305,1624967487597.3386
Accelerometer,-3.250011951981808,-1.4032094013074623,-2.858340004346184,1624967487607.3064
Accelerometer,-3.363927577542494,-1.0306380502680672,-2.6747988201012216,1624967487617.274
Accelerometer,-3.1193867252861924,-0.1063703615972802,-2.102124927059978,1624967487627.2417
Accelerometer,-2.327430627307381,0.5291964283631183,-1.2934021593205247,1624967487637.2095
Accelerometer,-1.8933201585971542,1.218658273658489,-1.7881243257284043,1624967487647.1772
Accelerometer,-2.5812373589130315,2.0226809454294887,-3.883021862691707,1624967487657.145
Accelerometer,-3.7995815714741124,1.3242669753981915,-2.102124927059978,1624967487667.1128
Accelerometer,-4.4257922413711634,-1.2506884416388786,-3.8979557909480085,1624967487677.0803
Accelerometer,-3.8656716961408595,-3.0157828018117914,-2.2763323838057015,1624967487687.048
Accelerometer,-2.443262327389732,-1.8557390237143903,-1.2055504387277436,1624967487697.0159
Accelerometer,-1.5640346423444922,0.49996209739500164,-0.6505388605412483,1624967487706.9836
Accelerometer,-1.982891116744058,1.1566492391488448,-1.175142926300706,1624967487716.9514
Accelerometer,-2.35103642004163,0.3547823636634431,-2.626807763849773,1624967487726.9192
Accelerometer,-1.732842799114743,0.42845720554002087,-2.8692158675473785,1624967487736.8867
Accelerometer,-1.4316451624756548,1.5320982892746298,-0.8166746856418863,1624967487746.8545
Accelerometer,-2.202285885850241,1.5298018148561203,0.754310947105489,1624967487756.8223
Accelerometer,-2.6690049020674755,-0.1918729742919973,-0.652241264129066,1624967487766.79
Accelerometer,-2.107538096609819,-1.6709217660184588,-2.4823798474627425,1624967487776.7578
Accelerometer,-1.88604824351223,-1.457238378200014,-1.9044670828538965,1624967487786.7256
Accelerometer,-2.7163107051078765,-0.6185604908004884,-1.0795045660676648,1624967487796.693
Accelerometer,-3.085039624711109,-0.6133944519044567,-2.041664899918842,1624967487806.661
Accelerometer,-2.1636805929895306,-0.8481130764480671,-2.596474556186137,1624967487816.6287
Accelerometer,-1.5135070475775958,-0.27567860657608134,-1.471209712859776,1624967487826.5964
Accelerometer,-1.9080109202082167,0.32188359459201377,-0.8048253765923324,1624967487836.5642
Accelerometer,-1.9671729104478055,0.10645479396361068,-1.4321076503146697,1624967487846.532
Accelerometer,-1.7479864963511353,-0.04911074195508888,-1.6012362234614161,1624967487856.4995
Accelerometer,-3.0142953630751497,0.16731086180567478,-0.9708364097997151,1624967487866.4673
Accelerometer,-1.8940536813551154,-0.3114641183118395,-1.0484028763037245,1624967487876.435
Accelerometer,-3.4886620481414528,-0.9174009029734136,-1.7333253011050453,1624967487886.4028
Accelerometer,-0.7654005359500278,0.15115637535513787,-1.3588351600755382,1624967487896.3706
Accelerometer,-0.13024880790903415,0.15115637535513787,-0.007062203857246985,1624967487906.3384
Accelerometer,-1.2661493272884479,1.5513519000942178,0.3048611557322771,1624967487916.306
Accelerometer,-1.5811473466504187,-0.1635444715816261,-1.0223102334868037,1624967487926.2737
Accelerometer,-1.4160347309287458,-0.6475907947241185,-2.0530421451677707,1624967487936.2415
Accelerometer,-1.8940536813551154,0.11602549557804631,-1.4391238677792346,1624967487946.2092
Accelerometer,-1.9059197624253297,0.48572572889854393,-0.36990599869716273,1624967487956.177
Accelerometer,-0.9517999147049391,0.4583667848619148,-0.17043599593157033,1624967487966.1448
Accelerometer,-0.4775899077026369,0.6596759334352347,-0.4434844362890273,1624967487976.1123
Accelerometer,-0.8418234750030745,0.7987262472262682,-0.5970521245755874,1624967487986.08
Accelerometer,-1.0856907208996767,1.0166690980072457,-0.9078008508008368,1624967487996.0479
Accelerometer,-1.4188858263655013,1.6463362316671393,-1.4935870629289474,1624967488006.0156
Accelerometer,-2.2473158818847603,1.4263223936159504,-1.8604527224462148,1624967488015.9834
Accelerometer,-2.3682422359742628,-0.4412162098955959,-1.876150574400508,1624967488025.9512
Accelerometer,-1.2049626312546378,0.1217527184942529,-1.8413951038488605,1624967488035.9187
Accelerometer,-0.3402516624112526,-1.0771719038260508,-1.3198500556740735,1624967488045.8865
Accelerometer,-0.6876888266484394,0.1217527184942529,-0.10465650537281479,1624967488055.8542
Accelerometer,-1.0221439114548323,0.1280976685902168,0.036363952348350576,1624967488065.822
Accelerometer,-0.6348706597780015,-0.02227464830472753,-1.7623229434936303,1624967488075.7898
Accelerometer,-0.6517428386698345,0.2713423832717706,-2.6604253564326488,1624967488085.7576
Accelerometer,-1.628948908823437,-0.07648887017195342,-0.887446116242106,1624967488095.725
Accelerometer,-0.8741063037981143,-0.9530917800320134,0.36425039090536726,1624967488105.6929
Accelerometer,-1.3099319524134585,-0.9331723225294168,-1.1396668304474726,1624967488115.6606
Accelerometer,-0.23041423245727288,-0.017755602568188866,-2.224948958759246,1624967488125.6284
