Unnamed: 0,statusId,sensorName,valueX,valueY,valueZ,timestamp
177,116,Gyroscope,-0.010958688674472585,0.0865031584123146,-0.05004572788028391,1550260891964
179,116,Gyroscope,0.007803635163332096,0.193201434268071,-0.036824419019182944,1550260891974
181,116,Gyroscope,0.012279395386500127,0.23824398197281166,-0.04270205989282129,1550260891984
183,116,Gyroscope,0.011008857451465043,0.20661079836786037,-0.05520147792290827,1550260891994
185,116,Gyroscope,0.019353407561459222,0.14470205715978895,-0.05646565232230496,1550260892004
187,116,Gyroscope,0.044566381426420186,0.1322620998514878,-0.0538885419290509,1550260892014
189,116,Gyroscope,0.07797415942915585,0.18169928499901006,-0.060831574835102056,1550260892023
191,116,Gyroscope,0.09286404668591167,0.20950778680461224,-0.0707638972033091,1550260892034
193,116,Gyroscope,0.0748198259233529,0.18296276251185375,-0.06858414350596358,1550260892044
195,116,Gyroscope,0.039167512174935686,0.1646303897926948,-0.04981951688054407,1550260892053
197,116,Gyroscope,0.006809106144109686,0.17185120164781606,-0.02268527461090014,1550260892064
199,116,Gyroscope,-0.008570963932040798,0.16750904338160447,-0.05019417080981719,1550260892074
201,116,Gyroscope,-0.005931603476311158,0.15631204756432818,-0.016967437519975884,1550260892083
203,116,Gyroscope,-0.005407164180612908,0.15594402229171717,-0.05019417080981719,1550260892094
205,116,Gyroscope,-0.01956061287241152,0.15905813920839543,-0.07291885269546733,1550260892104
207,116,Gyroscope,-0.03319839917712979,0.1612090871007869,-0.06490071165850346,1550260892114
209,116,Gyroscope,-0.03780190371518713,0.14782429464248587,-0.04627172595559386,1550260892124
211,116,Gyroscope,-0.044395292810791236,0.1030505797051056,-0.04800853329961854,1550260892134
213,116,Gyroscope,-0.05417887605725178,0.06305333596869152,-0.0652463733063111,1550260892144
215,116,Gyroscope,-0.06117365631271845,0.06943726279514094,-0.06594968111053215,1550260892153
217,116,Gyroscope,-0.07554912210801476,0.07746731793885465,-0.04148773150271582,1550260892164
219,116,Gyroscope,-0.10463885825500914,0.017678123908714212,-0.020350898575354458,1550260892174
221,116,Gyroscope,-0.12226303080276767,0.10772043162449209,-0.02574948425165525,1550260892183
223,116,Gyroscope,-0.09748251916776857,-0.011096315273425018,-0.03978785908798601,1550260892194
225,116,Gyroscope,-0.05779308967077436,0.10772043162449209,-0.0256232252775281,1550260892204
227,116,Gyroscope,-0.06853635264228446,0.09020214240518336,0.020388331699167875,1550260892214
229,116,Gyroscope,-0.11265625821259725,-0.04296239855355126,-0.02574948425165525,1550260892224
231,116,Gyroscope,-0.08031249650858932,0.02339005607178777,-0.0256232252775281,1550260892234
233,116,Gyroscope,0.048605118926181086,0.3328124917548616,0.025640153393896793,1550260892244
235,116,Gyroscope,0.14657133866149194,0.5082050882534551,-0.012918457118111884,1550260892254
237,116,Gyroscope,0.14209949934933122,0.39723775503881875,-0.03914316960010618,1550260892264
239,116,Gyroscope,0.11064692854434321,0.2950276892419974,-0.042568462353772894,1550260892274
241,116,Gyroscope,0.11530440875586967,0.3864001611881581,-0.022832882823417635,1550260892284
243,116,Gyroscope,0.12519034860038902,0.4997913358145966,-0.0060534964528583994,1550260892294
245,116,Gyroscope,0.10220975334053188,0.45488645608497585,-0.018718973193009008,1550260892304
247,116,Gyroscope,0.054146316067480736,0.2962261250322305,-0.040104754407435876,1550260892314
249,116,Gyroscope,0.012107580650362756,0.18421203106042913,-0.02816611133095302,1550260892324
251,116,Gyroscope,0.0018360306379917259,0.20188597367961353,0.00756411617424466,1550260892334
253,116,Gyroscope,0.025226209358211807,0.2766661971363807,0.013179847612052533,1550260892344
255,116,Gyroscope,0.06330339547517023,0.2916179879705175,-0.02557155612011234,1550260892354
257,116,Gyroscope,0.0954949434862894,0.24651434942687844,-0.05849827778930989,1550260892364
259,116,Gyroscope,0.10819346325934175,0.23822411296555043,-0.04210037948851422,1550260892374
261,116,Gyroscope,0.09758551052616227,0.2991764078750229,0.005694932221238183,1550260892384
263,116,Gyroscope,0.07556577511345572,0.34769045207691507,0.03525278552985299,1550260892394
265,116,Gyroscope,0.06066648976215395,0.31520023640247236,0.023493106841459378,1550260892404
267,116,Gyroscope,0.05664544939361577,0.24283122668972593,-0.00534689043155551,1550260892414
269,116,Gyroscope,0.04929004144791246,0.20862143172658573,-0.010005476272049106,1550260892424
271,116,Gyroscope,0.02545636708411921,0.21220387311247124,0.01685130787252683,1550260892434
273,116,Gyroscope,-0.010930681326980779,0.19080943704354225,0.04197522198625129,1550260892444
275,116,Gyroscope,-0.041131923724584435,0.1289821814237234,0.04182072214402009,1550260892454
277,116,Gyroscope,-0.049580117841395335,0.08583178436512572,0.02977884082604341,1550260892464
279,116,Gyroscope,-0.04058255021942625,0.10163986199899686,0.02310090434916042,1550260892474
281,116,Gyroscope,-0.03141441954970889,0.1355861246323514,0.01581755462989489,1550260892483
283,116,Gyroscope,-0.028213556913987387,0.12865353214464045,-0.0018048796244550384,1550260892494
285,116,Gyroscope,-0.019575095074425192,0.08922086372785912,-0.02157186058382572,1550260892504
287,116,Gyroscope,0.0011495886575654361,0.07370984549174943,-0.0287835841620925,1550260892514
289,116,Gyroscope,-0.028213556913987387,0.10013849600518551,-0.021901506370379614,1550260892523
291,116,Gyroscope,-0.02923427848119941,0.12685444914173058,-0.011994315885230467,1550260892534
293,116,Gyroscope,-0.023453647463317066,0.11746379411173447,-0.009308416394591982,1550260892544
295,116,Gyroscope,-0.04116381338182608,0.08563229209885909,-0.013001298957363681,1550260892554
297,116,Gyroscope,-0.03164923831300616,0.06557933518510918,-0.011808668284956098,1550260892564
299,116,Gyroscope,-0.023607279601148102,0.0682426838003632,0.0020088542604590805,1550260892574
301,116,Gyroscope,-0.03890569309488221,0.07928378470125994,0.021521270387124068,1550260892584
303,116,Gyroscope,-0.05372436365153225,0.08667706061914073,0.03443934768102349,1550260892594
305,116,Gyroscope,-0.04380763075442244,0.09638062568292378,-0.0011361277960836515,1550260892604
307,116,Gyroscope,-0.027878045299976107,0.11556565463457064,-0.0011361277960836515,1550260892613
309,116,Gyroscope,-0.02923427848119941,0.1353926187613471,0.02981396932774928,1550260892624
311,116,Gyroscope,-0.03568988722917233,0.14533543002229643,0.022972628067161955,1550260892634
313,116,Gyroscope,-0.028111716857639687,0.14587949482794457,0.012434298829658259,1550260892644
315,116,Gyroscope,-0.011792236324761366,0.1389703663511529,-0.00022695162668082738,1550260892653
317,116,Gyroscope,-0.027878045299976107,0.12922778999242507,-0.008278246383439514,1550260892664
319,116,Gyroscope,-0.005369526975267663,0.12633213347935807,-0.007248900011343317,1550260892674
321,116,Gyroscope,-0.019148858193440154,0.1277580213800528,-0.0011361277960836515,1550260892684
323,116,Gyroscope,-0.02893981277737933,0.12346460916690502,0.001435372463752861,1550260892693
325,116,Gyroscope,-0.024607767775846605,0.11797274799191286,-0.004970394344380181,1550260892704
327,116,Gyroscope,-0.016685465974207343,0.1142179564741688,-0.01691610561496674,1550260892714
329,116,Gyroscope,-0.017899392931590725,0.0974003612321342,-0.000387954103488531,1550260892724
331,116,Gyroscope,-0.02268305472370911,0.06791700244849182,-0.000387954103488531,1550260892733
333,116,Gyroscope,-0.024759399899536724,0.053063667097386996,-0.002929716395965567,1550260892744
335,116,Gyroscope,-0.03149561223305109,0.060560427005964874,0.009956265952774908,1550260892754
337,116,Gyroscope,-0.045370563806296955,0.06325209108505953,0.012389313297090027,1550260892763
339,116,Gyroscope,-0.054297495325623744,0.04729756480831084,0.005274661233933265,1550260892774
341,116,Gyroscope,-0.05066737158986646,0.033635227961586765,-0.000387954103488531,1550260892784
343,116,Gyroscope,-0.042907364397711346,0.038919900262176454,0.0020424563079252034,1550260892794
345,116,Gyroscope,-0.04073369078981779,0.052537604237609774,0.004265574011026597,1550260892804
347,116,Gyroscope,-0.04093383490689619,0.06248390249693722,-0.001522527318614939,1550260892814
349,116,Gyroscope,-0.03465205357791465,0.07445333340983863,-0.00569559002096872,1550260892824
351,116,Gyroscope,-0.01894703170117903,0.09538344681336833,0.004612145018715935,1550260892834
353,116,Gyroscope,0.003529305039781485,0.11599701040842329,0.02160568169502195,1550260892843
355,116,Gyroscope,0.025658498247616925,0.12370914575764017,0.024549228452877048,1550260892854
357,116,Gyroscope,0.03533165966335421,0.1259214721009015,0.009567634221780643,1550260892864
359,116,Gyroscope,0.025176963709005303,0.13854114566056216,-0.00443802346039463,1550260892874
361,116,Gyroscope,0.0035643054287618253,0.15468044128513028,-0.0019062260661211479,1550260892883
363,116,Gyroscope,-0.011357868386530997,0.15429709732114524,0.011064686688986703,1550260892894
365,116,Gyroscope,-0.009185403088281509,0.1400326203902532,0.01901644632011063,1550260892904
367,116,Gyroscope,0.003535466113266252,0.13338540802985507,0.01715895094912718,1550260892914
369,116,Gyroscope,0.011551793554938055,0.14066827954434347,0.013339929347287498,1550260892923
371,116,Gyroscope,0.006893782597182318,0.14699134443985343,0.01632970341251332,1550260892934
