Unnamed: 0.1,Unnamed: 0,statusId,sensorName,valueX,valueY,valueZ,timestamp
772,772,14,Gyroscope,-0.16971519256070533,-0.1043909013107924,1.0565080534804216,1588440000000
773,773,14,Gyroscope,0.06582774742607453,-0.24845457700326506,1.00169553719933,1588440000000
774,774,14,Gyroscope,-0.006201724230963424,-0.384322884531585,0.9230636363809697,1588440000000
775,775,14,Gyroscope,-0.06874901640388205,-0.35582264498897836,0.9621036827761076,1588440000000
776,776,14,Gyroscope,0.2203785663829113,-0.15602864654474355,1.1649603803674309,1588440000000
777,777,14,Gyroscope,0.601464836702745,-0.010209795077573698,1.29170880063216,1588440000000
778,778,14,Gyroscope,0.6867899173310126,0.02319992088128768,1.1326447484265407,1588440000000
779,779,14,Gyroscope,0.5351500187522488,0.1329155948102064,0.8148299530999212,1588440000000
780,780,14,Gyroscope,0.420020693920217,0.360438134912223,0.5878070918927473,1588440000000
781,781,14,Gyroscope,0.4347730294632056,0.5260264248124344,0.4798054731177741,1588440000000
782,782,14,Gyroscope,0.5107069595846612,0.5807294784256016,0.35972249969813186,1588440000000
783,783,14,Gyroscope,0.5677317507501071,0.6945981780067061,0.20537907849953896,1588440000000
784,784,14,Gyroscope,0.549164345062858,0.9319195207834666,0.10037578510268495,1588440000000
785,785,14,Gyroscope,0.3870356488732203,1.0653862087835004,0.030501354100522085,1588440000000
786,786,14,Gyroscope,0.0009286450624336959,0.855429317480989,-0.11275328047984391,1588440000000
787,787,14,Gyroscope,-0.5613047220542852,0.4306134213543705,-0.3413155623233506,1588440000000
788,788,14,Gyroscope,-1.0544907465993227,0.15588750929517814,-0.5630518547936222,1588440000000
789,789,14,Gyroscope,-1.3679166800978177,0.04474932820603634,-0.7723426181242053,1588440000000
790,790,14,Gyroscope,-1.7458639009315402,-0.31815813856208763,-1.0584440115338498,1588440000000
791,791,14,Gyroscope,-2.228130270809982,-0.9132673559005733,-1.3611355383970367,1588440000000
792,792,14,Gyroscope,-2.2345628659036954,-0.8699006995969956,-1.456406413782885,1588440000000
793,793,14,Gyroscope,-1.451520714515335,0.3146715413619554,-1.3655912932136125,1588440000000
794,794,14,Gyroscope,-0.6914529609955218,1.6574243148374301,-1.5047785645719798,1588440000000
795,795,14,Gyroscope,-0.8621779944215926,1.8731530413556015,-2.1269491072560838,1588440000000
796,796,14,Gyroscope,-1.4575277186387467,1.2461254791133958,-2.880852853924517,1588440000000
797,797,14,Gyroscope,-1.2102315967654906,1.1365501052269096,-3.270913142538774,1588440000000
798,798,14,Gyroscope,-0.0039559604264200465,1.9655118663859634,-3.311522523691166,1588440000000
799,799,14,Gyroscope,1.0324672684468885,2.8834357472141603,-3.3850595746922836,1588440000000
800,800,14,Gyroscope,1.2624614720250795,3.273661467406927,-3.6716282935129696,1588440000000
801,801,14,Gyroscope,1.2112710142627119,3.4461282874578654,-4.055761538330945,1588440000000
802,802,14,Gyroscope,1.3715455789777884,3.7348355838547445,-4.4365593254181555,1588440000000
803,803,14,Gyroscope,1.4510441048181606,3.8925286072258514,-4.831354781393381,1588440000000
804,804,14,Gyroscope,1.1655556471083197,3.6947207117498895,-5.265924921665103,1588440000000
805,805,14,Gyroscope,0.8633800231725606,3.4111074522648908,-5.746227934978968,1588440000000
806,806,14,Gyroscope,0.9018942870292646,3.3526766514713566,-6.266821559881389,1588440000000
807,807,14,Gyroscope,1.0692089646418896,3.42097251044308,-6.795389201380473,1588440000000
808,808,14,Gyroscope,1.061064076851437,3.350986897746468,-7.284659027693902,1588440000000
809,809,14,Gyroscope,1.0295335263282122,3.1928914594696964,-7.646712546832385,1588440000000
810,810,14,Gyroscope,1.2344147594796893,3.319793860450307,-7.787923315515421,1588440000000
811,811,14,Gyroscope,1.5669074616920224,3.8669705336653877,-7.76617857419115,1588440000000
812,812,14,Gyroscope,1.8156992658957667,4.427197623277769,-7.684333171460903,1588440000000
813,813,14,Gyroscope,2.008799966444298,4.6066771588412525,-7.394934738125314,1588440000000
814,814,14,Gyroscope,2.187210227601771,4.512267655823306,-6.728650960949757,1588440000000
815,815,14,Gyroscope,2.2131758558853445,4.279495647210969,-5.948783864801907,1588440000000
816,816,14,Gyroscope,1.9926578032482782,3.6988668738232207,-5.42182835956147,1588440000000
817,817,14,Gyroscope,1.6806097121383563,2.794462177357322,-4.9767956689481885,1588440000000
818,818,14,Gyroscope,1.637218725343398,2.0435595574891643,-4.173016130256881,1588440000000
819,819,14,Gyroscope,2.164798470456594,1.657476399568512,-3.004556799302144,1588440000000
820,820,14,Gyroscope,3.0938366080495774,1.4205808723413849,-1.8532270547645795,1588440000000
821,821,14,Gyroscope,1.787907590018878,1.1802480596291156,-1.03362043864442,1588440000000
822,822,14,Gyroscope,3.400164189462437,0.7230529807841924,-0.7006950368299141,1588440000000
823,823,14,Gyroscope,2.5075821623873704,-0.24165348557480285,-0.7947991819652468,1588440000000
824,824,14,Gyroscope,1.787907590018878,-1.29617571443399,-0.9179914247637322,1588440000000
825,825,14,Gyroscope,1.2920375399072381,-1.4807065922498657,-0.7268755254192474,1588440000000
826,826,14,Gyroscope,0.38277210550506985,-0.740708885956563,-0.44755476600875277,1588440000000
827,827,14,Gyroscope,-1.0119745066588879,-0.11181250004190407,-0.5208637224447084,1588440000000
828,828,14,Gyroscope,-2.0563015986525466,-0.11787411213883611,-0.8599931342173264,1588440000000
829,829,14,Gyroscope,-2.186898891339428,-0.10760781602362515,-1.0107892385274255,1588440000000
830,830,14,Gyroscope,-1.8500384173728865,0.4231587526092881,-0.9144158393377786,1588440000000
831,831,14,Gyroscope,-1.6868515722929787,0.9504058217518985,-0.8858433187674013,1588440000000
832,832,14,Gyroscope,-1.7079634184572305,0.9178770535807537,-0.9505289679361535,1588440000000
833,833,14,Gyroscope,-1.7026510408925195,0.5807817681253875,-0.865446535849433,1588440000000
834,834,14,Gyroscope,-1.750127510971617,0.23401905616327917,-0.631241328579273,1588440000000
835,835,14,Gyroscope,-1.8397719747163483,-0.34292749554873747,-0.2930587749613384,1588440000000
836,836,14,Gyroscope,-1.6453767983936873,-0.9829236215542498,0.4855844550826539,1588440000000
837,837,14,Gyroscope,-1.3157858766278072,-0.8870609315186944,1.8385605096913427,1588440000000
838,838,14,Gyroscope,-1.8618447284442878,-0.28369765191220647,2.9680900904019722,1588440000000
839,839,14,Gyroscope,-1.7079634184572305,-0.9271294263997514,3.029276924526364,1588440000000
840,840,14,Gyroscope,-1.7026510408925195,-0.34292749554873747,2.684736718454587,1588440000000
841,841,14,Gyroscope,-2.775143717717717,-0.34292749554873747,3.5406573345244174,1588440000000
842,842,14,Gyroscope,0.45980395272186236,-3.361609916489281,5.7725531954345595,1588440000000
843,843,14,Gyroscope,-1.7026510408925195,0.0312971114480779,7.652714336888421,1588440000000
844,844,14,Gyroscope,-1.750127510971617,2.3966982875016924,7.910055046834957,1588440000000
845,845,14,Gyroscope,0.27508023374054247,2.832360710958724,7.200602893810901,1588440000000
846,846,14,Gyroscope,-0.6862989219966096,1.7386634578494329,6.740358264196758,1588440000000
847,847,14,Gyroscope,-1.970757531394698,-0.7544818064408096,6.922948635646723,1588440000000
848,848,14,Gyroscope,-2.755603369584579,-3.375670713841848,7.864404691178223,1588440000000
849,849,14,Gyroscope,-1.6040036697505595,-3.504026126079531,9.813475213618794,1588440000000
850,850,14,Gyroscope,0.2889112986622787,-0.729719433935147,12.212712169844513,1588440000000
851,851,14,Gyroscope,0.1503129049052406,1.8312087536812878,8.074116802989842,1588440000000
852,852,14,Gyroscope,-2.0938205814152675,1.5320179625033423,8.074116802989842,1588440000000
853,853,14,Gyroscope,-3.9538990498957762,-0.930515336762163,8.074116802989842,1588440000000
854,854,14,Gyroscope,-4.675145851318257,-3.54002791836169,12.506381821796241,1588440000000
855,855,14,Gyroscope,-6.1782105960124145,1.0378626241050295,12.507155683611355,1588440000000
856,856,14,Gyroscope,-2.755603369584579,1.0378626241050295,11.29710954946551,1588440000000
857,857,14,Gyroscope,-10.948963844102218,-3.21674738165934,8.94022181336427,1588440000000
858,858,14,Gyroscope,-8.42147543910905,-0.18841006039945163,7.447181746907781,1588440000000
859,859,14,Gyroscope,-3.327713031697693,2.776215070064712,8.074116802989842,1588440000000
860,860,14,Gyroscope,-0.9690726131471372,4.669532224731162,9.122384711467001,1588440000000
861,861,14,Gyroscope,-3.404055062053652,4.774825418503301,7.856395593342048,1588440000000
862,862,14,Gyroscope,-6.623529000000686,3.2244262502637406,3.979370495320678,1588440000000
863,863,14,Gyroscope,-5.974429859151938,1.4747854511771996,-0.19457130802348876,1588440000000
864,864,14,Gyroscope,-1.6650825697030989,1.0378626241050295,-2.6653705069392526,1588440000000
865,865,14,Gyroscope,2.727565718425708,1.7394688875585753,-3.558606530123968,1588440000000
866,866,14,Gyroscope,4.908300842877439,2.232281532934153,-4.009103716549582,1588440000000
867,867,14,Gyroscope,5.187685331389876,1.9330432378102613,-4.493083035357615,1588440000000
868,868,14,Gyroscope,4.580056081966553,1.1037938084326397,-4.968646574847316,1588440000000
869,869,14,Gyroscope,3.594535596587482,-0.548076053256338,-5.616781527937801,1588440000000
870,870,14,Gyroscope,2.8675304197661853,-3.0949198907307256,-6.080291330039696,1588440000000
871,871,14,Gyroscope,3.4535725796477585,-4.253451337453585,-4.78244502904901,1588440000000
872,872,14,Gyroscope,5.580902465293508,-1.1416021402267602,-0.8610599039403085,1588440000000
873,873,14,Gyroscope,7.632631050750824,5.122537321244854,3.7377870988472486,1588440000000
874,874,14,Gyroscope,7.227738262206509,9.840399259203508,6.027424493805733,1588440000000
875,875,14,Gyroscope,3.62627146144975,10.549177594698723,5.4917259831725325,1588440000000
876,876,14,Gyroscope,-1.2843643247768584,9.2467476431047,4.1708268104893,1588440000000
877,877,14,Gyroscope,-4.914391333047368,8.509497229673102,3.7036986017881777,1588440000000
878,878,14,Gyroscope,-6.562990311518719,8.576009686468357,3.871777238142265,1588440000000
879,879,14,Gyroscope,-7.393500210162438,8.464504963896903,3.7691563172855016,1588440000000
880,880,14,Gyroscope,-8.34249656688586,7.488621591417674,2.97982130101523,1588440000000
881,881,14,Gyroscope,-9.136475089648533,5.421632845717847,1.5242930980617817,1588440000000
882,882,14,Gyroscope,-9.147094382896759,2.3433097767500852,-0.4131018630352278,1588440000000
883,883,14,Gyroscope,-8.086677952443747,-1.4400195314266162,-2.4400292401031973,1588440000000
884,884,14,Gyroscope,-5.718946244104788,-5.226415411711402,-4.0428956127646964,1588440000000
885,885,14,Gyroscope,-1.9350336344323262,-7.789299802649527,-4.956557768196012,1588440000000
886,886,14,Gyroscope,2.437025430023557,-8.286473214591156,-5.453944101337077,1588440000000
887,887,14,Gyroscope,5.889252372501904,-7.4250074045139325,-6.190575654289935,1588440000000
888,888,14,Gyroscope,8.004453683488503,-6.811535320039601,-7.499544309618215,1588440000000
889,889,14,Gyroscope,10.105883543722065,-6.9285083518407875,-8.69758398566,1588440000000
890,890,14,Gyroscope,13.277595718174066,-6.54578055303293,-8.608985582620932,1588440000000
891,891,14,Gyroscope,16.449451938248977,-4.60072820159756,-7.237472841663058,1588440000000
892,892,14,Gyroscope,17.40906885200492,-2.0466749658225107,-6.143461976271897,1588440000000
893,893,14,Gyroscope,15.275950254493775,-5.187568123676517,-6.391255252486552,1588440000000
894,894,14,Gyroscope,11.178408379157009,-5.226415411711402,-7.080713968530189,1588440000000
895,895,14,Gyroscope,6.7527651762092376,-4.097521686533406,-6.809513262673958,1588440000000
896,896,14,Gyroscope,2.6816872753661887,-5.646489119822982,-5.5110275045044315,1588440000000
897,897,14,Gyroscope,-1.147103390804522,-5.92736963685647,-4.021049511329804,1588440000000
898,898,14,Gyroscope,-4.554065574209378,-5.187568123676517,-2.907706098816325,1588440000000
899,899,14,Gyroscope,-6.841036616246682,-4.3839144616505905,-2.343687072479752,1588440000000
900,900,14,Gyroscope,-7.734315435111367,-4.228276652201866,-2.255529069348925,1588440000000
901,901,14,Gyroscope,-7.85163297666457,-4.538538735894866,-2.3140301590209065,1588440000000
902,902,14,Gyroscope,-7.784109836194267,-4.930715152642264,-2.2672495116086955,1588440000000
903,903,14,Gyroscope,-7.322829146021806,-5.40612976222526,-2.132976013351523,1588440000000
904,904,14,Gyroscope,-6.194441503170928,-5.939729419728334,-1.9383475579892937,1588440000000
905,905,14,Gyroscope,-4.774861968846032,-6.421331567787869,-1.7590764798006242,1588440000000
906,906,14,Gyroscope,-3.2177390688971306,-6.846625598173801,-1.838769246463538,1588440000000
907,907,14,Gyroscope,-0.8464662767774894,-6.579383570639692,-1.9694731479194223,1588440000000
908,908,14,Gyroscope,2.4146912028363805,-4.3946565613325195,-1.2685996863646665,1588440000000
909,909,14,Gyroscope,4.9247190942001975,-0.8410525526461139,0.3596991294031643,1588440000000
910,910,14,Gyroscope,5.211129490992423,-4.930715152642264,1.343604294224325,1588440000000
911,911,14,Gyroscope,4.277918922175145,-0.6668493141011115,0.6097152703328841,1588440000000
912,912,14,Gyroscope,3.871967682640142,-2.9989398855955285,-0.44380005043145043,1588440000000
913,913,14,Gyroscope,3.125146170948171,-3.0159888285746526,-0.10572475122062196,1588440000000
914,914,14,Gyroscope,0.0018716093387348143,-5.939729419728334,0.9530373159847527,1588440000000
915,915,14,Gyroscope,-4.482357153804898,-2.7939057445754467,1.1806055760170564,1588440000000
916,916,14,Gyroscope,-6.868586628501871,-5.221475263962291,0.6932449527911385,1588440000000
917,917,14,Gyroscope,-5.721775426866527,-7.234111088481723,0.6191744657651841,1588440000000
918,918,14,Gyroscope,-3.121665923448962,-7.741003646178729,1.2882583633321385,1588440000000
919,919,14,Gyroscope,-2.027887255013562,-6.9475186847147015,2.038240329554425,1588440000000
920,920,14,Gyroscope,-3.0006475314397663,-5.988810197902554,2.055440690223656,1588440000000
921,921,14,Gyroscope,-3.505758717616004,-6.050442504841225,1.3415832303807846,1588440000000
922,922,14,Gyroscope,-1.2382397841969552,-6.631572053081429,1.002641886318436,1588440000000
923,923,14,Gyroscope,2.271323864098866,-6.269319121396301,1.9440108628745165,1588440000000
924,924,14,Gyroscope,3.615156720427601,-5.104457269690305,3.4810190988352585,1588440000000
925,925,14,Gyroscope,2.744849512207872,-4.214669215564623,4.287423591179489,1588440000000
926,926,14,Gyroscope,2.9517958998219083,-3.2036135887845996,4.361023237494008,1588440000000
927,927,14,Gyroscope,5.17907460626759,-1.4418528032236704,4.636552663210358,1588440000000
928,928,14,Gyroscope,6.126458925316079,-0.49001908136320393,4.968577684544551,1588440000000
929,929,14,Gyroscope,3.5628622942693706,-2.0273929857682456,4.3498455548929975,1588440000000
930,930,14,Gyroscope,-0.06543111050895378,-4.221595585592573,3.1144915149495995,1588440000000
931,931,14,Gyroscope,-1.6662095998128095,-3.519402361881343,2.82118099260203,1588440000000
932,932,14,Gyroscope,-1.9845602351626361,-0.02068232802093195,3.727441939382868,1588440000000
933,933,14,Gyroscope,-3.243404675713207,2.3316247373745633,4.5551456941384725,1588440000000
934,934,14,Gyroscope,-5.0300085331902125,1.560470680337409,4.902056441579099,1588440000000
935,935,14,Gyroscope,-5.66781010981016,0.005161535608067425,5.6382124992846725,1588440000000
936,936,14,Gyroscope,-5.5407863122471355,-0.1648043553786409,6.922099245916016,1588440000000
937,937,14,Gyroscope,-6.131274063136476,0.1105859578658023,7.846980966690266,1588440000000
938,938,14,Gyroscope,-7.350965197396684,-0.3429871087508896,7.848584972606387,1588440000000
939,939,14,Gyroscope,-8.04494846260741,-0.5799032879045228,7.008513628852853,1588440000000
940,940,14,Gyroscope,-7.91575035818264,0.5724414145431524,5.452767036848021,1588440000000
941,941,14,Gyroscope,-7.446919925636812,2.498972092958406,3.44832032284045,1588440000000
942,942,14,Gyroscope,-6.740987677056065,3.727576697941579,1.622708909661685,1588440000000
943,943,14,Gyroscope,-5.372823294070846,3.9256054361090316,0.48584964606503184,1588440000000
944,944,14,Gyroscope,-3.1847039894569447,4.064712132498965,-0.04426265698119566,1588440000000
945,945,14,Gyroscope,-0.8698663060111875,4.6668056915834,-0.4748255404113705,1588440000000
946,946,14,Gyroscope,0.5851712847644418,5.0666875659150925,-1.224520006664336,1588440000000
947,947,14,Gyroscope,1.1910136986730648,4.8137339253828335,-2.2254967464657742,1588440000000
948,948,14,Gyroscope,2.0600980433543925,4.446138027240336,-2.9498927657781664,1588440000000
949,949,14,Gyroscope,3.8325709472132545,4.498886543344143,-2.995863827108074,1588440000000
950,950,14,Gyroscope,5.702396889759351,4.851150395848084,-2.6873293855351186,1588440000000
951,951,14,Gyroscope,6.559728836174478,5.098055344534325,-2.717780571810674,1588440000000
952,952,14,Gyroscope,6.5058596950537,4.974082107824021,-3.1618034507665502,1588440000000
953,953,14,Gyroscope,6.506134377878273,4.582594718890848,-3.4552998313539907,1588440000000
954,954,14,Gyroscope,6.870701834263237,4.25335471886559,-3.380433743578178,1588440000000
955,955,14,Gyroscope,6.842062347347602,4.017766651676082,-3.3084952621964905,1588440000000
956,956,14,Gyroscope,5.666666359795221,3.607286326901873,-3.4728961399457576,1588440000000
957,957,14,Gyroscope,3.5744908544647007,3.0875091784421427,-3.7003699918286577,1588440000000
958,958,14,Gyroscope,1.550380526250597,2.9171510728866457,-3.7954449335652516,1588440000000
959,959,14,Gyroscope,0.28919006339065645,3.2413249882236292,-3.729380031456932,1588440000000
960,960,14,Gyroscope,-0.43369500863606425,3.701702369819504,-3.6332124276387083,1588440000000
961,961,14,Gyroscope,-1.287925257722297,3.9696787314678392,-3.833115918226934,1588440000000
962,962,14,Gyroscope,-2.394172239983427,3.8927534745351795,-4.5481725030885425,1588440000000
963,963,14,Gyroscope,1.2367231041473339,3.5133059396857846,-5.422311687169757,1588440000000
964,964,14,Gyroscope,-1.9758995851746946,3.5637945857683127,-5.86767878115526,1588440000000
965,965,14,Gyroscope,-0.016056192037892658,4.831100039064312,-5.982813193388596,1588440000000
966,966,14,Gyroscope,1.2961112315068348,3.701702369819504,-6.414535370342907,1588440000000
967,967,14,Gyroscope,1.2367231041473339,3.701702369819504,-7.214726888605561,1588440000000
968,968,14,Gyroscope,0.9130201923401604,5.430725752694757,-7.715064562126042,1588440000000
969,969,14,Gyroscope,1.3647230580414045,4.615363597390752,-7.582038430933088,1588440000000
970,970,14,Gyroscope,2.0156503718482806,4.788927810746545,-7.156726979889587,1588440000000
971,971,14,Gyroscope,1.82438771854866,4.81440540019663,-6.8192555723595785,1588440000000
972,972,14,Gyroscope,0.910393199735585,3.9661176578926183,-6.684000224624875,1588440000000
973,973,14,Gyroscope,0.14275312801304826,2.9041442954771233,-6.813471435307598,1588440000000
974,974,14,Gyroscope,-0.15999069304943545,2.4303850605897432,-7.223901304333939,1588440000000
975,975,14,Gyroscope,-0.1961536842537318,2.556920646156346,-7.677622244365698,1588440000000
976,976,14,Gyroscope,0.13074155627343187,2.906166008145698,-7.891923285442521,1588440000000
977,977,14,Gyroscope,1.04623666543782,3.1004035096843126,-7.995724050272939,1588440000000
978,978,14,Gyroscope,2.315751399164031,2.966152005459909,-8.236019089875885,1588440000000
979,979,14,Gyroscope,3.481045905172887,2.9756354799573996,-8.298791222379407,1588440000000
980,980,14,Gyroscope,4.152659229373653,3.6687657999419505,-7.787485818463814,1588440000000
981,981,14,Gyroscope,3.9219671450568576,2.8783573581033,-7.183771417946799,1588440000000
982,982,14,Gyroscope,2.9549034985368463,3.9039884780660494,-7.163092725351076,1588440000000
983,983,14,Gyroscope,2.3796950718101852,2.6679740111499672,-7.266189750778674,1588440000000
984,984,14,Gyroscope,2.8065296678432876,2.166533044854451,-6.626616399971287,1588440000000
985,985,14,Gyroscope,3.2047168762049063,2.6374832294871693,-5.578714065509502,1588440000000
986,986,14,Gyroscope,2.532895445073162,2.8783573581033,-5.062157254225816,1588440000000
987,987,14,Gyroscope,1.2670099896153721,2.4140383351939825,-5.021642744577872,1588440000000
988,988,14,Gyroscope,0.2906024479891238,2.0360166953749745,-4.819352737148007,1588440000000
989,989,14,Gyroscope,-0.13442330010417944,2.1750643322539993,-4.431710694924094,1588440000000
990,990,14,Gyroscope,0.2485940598327301,2.4741990218716667,-4.036145892817296,1588440000000
991,991,14,Gyroscope,1.413558110487909,2.8408910503369573,-3.403409386619579,1588440000000
992,992,14,Gyroscope,2.0591645143459862,3.346022051887849,-2.5619501488301006,1588440000000
993,993,14,Gyroscope,0.9557938281998996,3.5153960561126656,-2.0543893427382556,1588440000000
994,994,14,Gyroscope,-0.9679358365595582,2.9613620677669843,-2.1129564408951618,1588440000000
995,995,14,Gyroscope,-1.7404919285347056,2.025541441124404,-2.4092392745809823,1588440000000
996,996,14,Gyroscope,-0.8452539623214489,1.2615128148551462,-2.548772914359127,1588440000000
997,997,14,Gyroscope,0.708696786461956,1.234713031943238,-2.321736376966392,1588440000000
998,998,14,Gyroscope,1.5917430808265434,2.341366397355708,-2.012639579018418,1588440000000
999,999,14,Gyroscope,0.9689776392212904,3.6648267770934737,-2.473216698698984,1588440000000
1000,1000,14,Gyroscope,-0.3376080558213931,3.6552218804869687,-3.889382646231041,1588440000000
1001,1001,14,Gyroscope,-0.1905762995225113,2.916432575162111,-2.473216698698984,1588440000000
1002,1002,14,Gyroscope,1.7346538120935617,3.488204201117491,-2.4258753074692083,1588440000000
1003,1003,14,Gyroscope,2.9941980434680042,4.944825697486248,-3.639885474718968,1588440000000
1004,1004,14,Gyroscope,2.0266592706283313,4.9082089090578505,-3.3018142512945277,1588440000000
1005,1005,14,Gyroscope,0.1987430178542013,3.2308413063663997,-3.3843637184426263,1588440000000
1006,1006,14,Gyroscope,-0.91914629865229,1.8783042652929756,-3.0671916380962267,1588440000000
1007,1007,14,Gyroscope,-1.4966313243081082,1.4337951216944949,-2.4258753074692083,1588440000000
1008,1008,14,Gyroscope,-1.878418219325273,0.9263028168360099,-1.9771199762178415,1588440000000
1009,1009,14,Gyroscope,-1.6680713845948714,0.032305103105275706,-1.7798541844892224,1588440000000
1010,1010,14,Gyroscope,-0.8660297188337265,-0.8132609928515862,-1.7156660028514823,1588440000000
1011,1011,14,Gyroscope,0.08177588922751904,-1.3774200412544007,-1.817574052930515,1588440000000
1012,1012,14,Gyroscope,1.3656825362970204,-1.425717492699386,-1.9591161551295195,1588440000000
1013,1013,14,Gyroscope,3.2480271908905083,-0.5608099389146636,-1.849818447855272,1588440000000
1014,1014,14,Gyroscope,4.75348996067901,1.017326049092751,-1.4638698019188334,1588440000000
1015,1015,14,Gyroscope,4.658744143853429,2.092338378041019,-1.1189636270898926,1588440000000
1016,1016,14,Gyroscope,3.6446582569170474,1.2796481215306423,-1.177786102746441,1588440000000
1017,1017,14,Gyroscope,3.755427203407799,-1.1630898523851192,-1.604923641744116,1588440000000
1018,1018,14,Gyroscope,5.3056238750671945,-2.5433420508949314,-1.5845653564751983,1588440000000
1019,1019,14,Gyroscope,5.726647658782259,-0.6162577691843141,-0.35226156000227316,1588440000000
1020,1020,14,Gyroscope,2.707266353575098,2.3667741445645953,1.0738933742826642,1588440000000
1021,1021,14,Gyroscope,-2.084056999007532,1.738246349385941,0.7715609142016218,1588440000000
1022,1022,14,Gyroscope,-4.310449754596618,-2.445470184563724,-0.5842043655021976,1588440000000
1023,1023,14,Gyroscope,-2.5774990116565863,-4.890559039646596,0.05599354914328081,1588440000000
1024,1024,14,Gyroscope,-0.597834579489711,-3.5593992947386544,3.062505832398725,1588440000000
1025,1025,14,Gyroscope,-2.223354616853626,-3.1591606811285358,4.841737609757578,1588440000000
