sensorName,valueX,valueY,valueZ,timestamp
Accelerometer,0.17105970283271282,0.2208325334090533,0.9771699166897247,1549400747441.0
Accelerometer,0.13294534184903575,0.3194482752014076,1.0845941543775421,1549400747451.0
Accelerometer,0.17661265911783014,0.3458030662863806,1.1417063032704178,1549400747462.0
Accelerometer,0.28647941668664734,0.32058712083984037,1.0790536263409953,1549400747471.0
Accelerometer,0.399422766249492,0.2852418877395963,0.9522924044486408,1549400747481.0
Accelerometer,0.48268799895153114,0.2294390307744702,0.9369923789921829,1549400747491.0
Accelerometer,0.534521005429951,0.14800159197126592,1.0423214852430673,1549400747501.0
Accelerometer,0.5682013914381532,0.082049342158619,1.0214340199018879,1549400747511.0
Accelerometer,0.5850400019409872,0.07969035969745306,0.7612560586568347,1549400747521.0
Accelerometer,0.5536860519343831,0.14211668456485468,0.5344205860109252,1549400747531.0
Accelerometer,0.4812586323353595,0.18143177461496723,0.54547548216693,1549400747541.0
Accelerometer,0.43699596318295175,0.11923533694626576,0.5281557225584856,1549400747551.0
Accelerometer,0.3915901842031245,0.0923704293200964,0.32673447015570656,1549400747561.0
Accelerometer,0.4759278897553284,0.31687190365964907,0.4823556764070208,1549400747571.0
Accelerometer,0.4759278897553284,0.6480310245888505,1.3983684009880242,1549400747581.0
Accelerometer,0.4759278897553284,0.66952995081055,0.7164798964265653,1549400747591.0
Accelerometer,0.4120828046524444,0.35218732334693725,0.54547548216693,1549400747601.0
Accelerometer,0.7885030047244894,0.13280541602962054,1.1484521720103336,1549400747611.0
Accelerometer,0.7921236741697992,0.21258397317287173,0.3594100436843268,1549400747621.0
Accelerometer,0.5965611389622628,0.3285280428999168,0.44294790017964913,1549400747631.0
Accelerometer,0.4805248207933026,0.31398971858692115,0.9602714602768876,1549400747641.0
Accelerometer,0.44987048212273295,0.32610330335547,0.39156397548977834,1549400747651.0
Accelerometer,0.44571374456356405,0.44659573727375335,0.7164798964265653,1549400747661.0
Accelerometer,0.4759278897553284,0.5357199434823539,0.215586143256271,1549400747671.0
Accelerometer,0.4469354312924424,0.5473670738884854,0.1595497944357407,1549400747681.0
Accelerometer,0.24275266453499417,0.6370020362990522,0.38165047377069405,1549400747691.0
Accelerometer,-0.04630537987729826,0.8631247484215145,0.33961675854551787,1549400747701.0
Accelerometer,-0.26834155595928194,1.036886980731257,0.04383124544875275,1549400747711.0
Accelerometer,-0.46422468157279523,1.0242904891878628,-0.031101574120219612,1549400747721.0
Accelerometer,-0.7433238329786576,0.9891249559475099,0.167417421256332,1549400747731.0
Accelerometer,-1.0868862526799614,1.127937586859552,0.30747509341519064,1549400747741.0
Accelerometer,-1.4204555594862873,1.341713477540733,0.39156397548977834,1549400747751.0
Accelerometer,-0.04630537987729826,1.3749162189476285,0.5874847347007914,1549400747761.0
Accelerometer,-1.5144813261657806,1.1547686832995012,0.707412679282734,1549400747771.0
Accelerometer,-1.0357553332645177,0.8492265006811176,0.756630631102337,1549400747781.0
Accelerometer,-0.522968324816352,0.6293285802066657,0.30747509341519064,1549400747791.0
Accelerometer,-0.1743957414557355,0.4456296034301548,0.2835774493379944,1549400747801.0
Accelerometer,0.23877027954741784,0.13196470631421386,0.2183118492023002,1549400747811.0
Accelerometer,-0.7379637826047264,-0.2509964300685114,0.2183118492023002,1549400747821.0
Accelerometer,-0.7379637826047264,-0.3810838271736152,0.08819518933000453,1549400747831.0
Accelerometer,0.7386325776306094,-0.12209451097156723,-0.4615213813465522,1549400747841.0
Accelerometer,0.2872802117390769,0.19756991837350332,0.08197381206535354,1549400747851.0
Accelerometer,0.0011735154352300187,0.19704107965282566,0.2835774493379944,1549400747861.0
Accelerometer,-0.28091374873621916,-0.01628071035342999,-0.13602049849650455,1549400747871.0
Accelerometer,-0.7379637826047264,-0.052965448480944505,-0.3142462536158844,1549400747881.0
Accelerometer,-1.1361675027230902,0.15330930774834992,0.007774065271138053,1549400747891.0
Accelerometer,-1.2035478659768706,0.3625223018934837,0.2183118492023002,1549400747901.0
Accelerometer,-1.0317371617839801,0.4803358910734171,0.05763621155021444,1549400747911.0
Accelerometer,-0.8155702510201754,0.5845467467108136,-0.02522794894736726,1549400747921.0
Accelerometer,-0.5669275317777479,0.6854945917128054,0.22379676682431932,1549400747931.0
Accelerometer,-0.3188191889020821,0.7280732684872702,0.41919879446561786,1549400747941.0
Accelerometer,-0.2425250921153087,0.6698338898766042,0.2117557013779514,1549400747951.0
Accelerometer,-0.3847749930792949,0.5138395221561147,-0.11622815390591915,1549400747961.0
Accelerometer,-0.5937515010131887,0.3725173840863246,-0.04924861511826114,1549400747971.0
Accelerometer,-0.7489318786013921,0.3488541446000524,0.3613280888160738,1549400747981.0
Accelerometer,-0.8204788905060718,0.3566587823748941,0.4120092325213768,1549400747991.0
Accelerometer,-0.8337511691538009,0.3175148572000951,-0.3127310308070786,1549400748001.0
Accelerometer,-0.9470692876875146,0.3321021355848337,0.05763621155021444,1549400748011.0
Accelerometer,-1.2093270735319936,0.34588201535902585,-0.7608582278848497,1549400748021.0
Accelerometer,-1.218977302111544,0.1390851608041006,0.12607312968110082,1549400748031.0
Accelerometer,-0.8013022908552911,-0.04273144477849562,0.01279269752413987,1549400748041.0
Accelerometer,-0.9117478371265828,0.25322949156989494,-0.6357195542450736,1549400748051.0
Accelerometer,-0.8013022908552911,0.5453833421212554,0.8206992071825293,1549400748061.0
Accelerometer,-0.8204788905060718,-0.06267299494339063,-0.6357195542450736,1549400748071.0
Accelerometer,-0.8337511691538009,0.25322949156989494,-0.6357195542450736,1549400748081.0
Accelerometer,-0.8965119283021319,0.25322949156989494,-0.6357195542450736,1549400748091.0
Accelerometer,-0.9117478371265828,0.25372826245460567,-1.7114269854778474,1549400748101.0
Accelerometer,-0.9148503535729611,1.0466238086149926,-3.2216639440045287,1549400748111.0
Accelerometer,-0.7374180420487612,0.7901749699572604,-1.9515712070359332,1549400748121.0
Accelerometer,-0.8965119283021319,-0.041379439836974244,-0.7125197248939914,1549400748131.0
Accelerometer,-0.8965119283021319,-1.084883775383823,-0.9523830149041526,1549400748141.0
Accelerometer,-0.8965119283021319,-2.0364500791899367,-1.8533025313663474,1549400748151.0
Accelerometer,-0.7809048227727728,-2.1252832539160345,-2.000918909706145,1549400748161.0
Accelerometer,-1.1164498049874791,-0.9722029804814064,-1.0315025317829676,1549400748171.0
Accelerometer,-0.9963535982549111,-0.9257916469602687,0.21066492195894923,1549400748181.0
Accelerometer,-0.9148503535729611,-0.8735584418893865,0.7878910742156329,1549400748191.0
Accelerometer,-1.010413912947573,0.5220019035242994,0.5218712411734084,1549400748201.0
Accelerometer,-1.0151385749526853,-0.69867076896383,-0.1199632405396089,1549400748211.0
Accelerometer,-0.9030615996017262,-1.3177036113279854,-0.5313632013438198,1549400748221.0
Accelerometer,-0.7908457871761486,-1.1712665632868753,-0.42166970389640956,1549400748231.0
Accelerometer,-0.5532001766586869,-0.9904865461174626,0.005477599207168185,1549400748241.0
Accelerometer,-0.10554169451464378,-1.128019311081215,0.3303086348713068,1549400748251.0
Accelerometer,0.3289307327786429,-1.168913129507762,0.37594418663218965,1549400748261.0
Accelerometer,0.574857707604644,-0.8735584418893865,0.36070197306036644,1549400748271.0
Accelerometer,0.7281980276103533,-0.5937865702112467,0.5596923034293737,1549400748281.0
Accelerometer,0.8812466815187587,-0.5758198347559766,0.8209345379836224,1549400748291.0
Accelerometer,0.9822748788200224,-0.5750598311690681,0.6611985519925057,1549400748301.0
Accelerometer,0.9868469156632125,-0.35062572269693765,-0.03344579915375319,1549400748311.0
Accelerometer,0.879647665776434,-0.041193057313668076,-0.8033054514389184,1549400748321.0
Accelerometer,0.608496603376936,0.13444861894600504,-1.2233497166052598,1549400748331.0
Accelerometer,0.18541014092905458,0.21393123259727143,-1.1577012772496378,1549400748341.0
Accelerometer,0.687608951920528,0.33428357851500634,-0.5488368230685307,1549400748351.0
Accelerometer,0.7281980276103533,0.4524830466078704,0.2983971917801181,1549400748361.0
Accelerometer,0.7281980276103533,0.42074860469875,0.7002068128708747,1549400748371.0
Accelerometer,0.09811528946185685,0.22535658583309728,0.49609561239289623,1549400748381.0
Accelerometer,0.5024185950899892,-0.03183793815132494,0.07562175360092704,1549400748391.0
Accelerometer,0.9623329564062946,-0.29834945053737577,-0.5449535844904232,1549400748401.0
