sensorName,valueX,valueY,valueZ,timestamp
Gyroscope,-0.012446488759738732,-0.017484640643690062,0.004972465536544262,1550746310728.5
Gyroscope,-0.01599624160991392,0.026307631577305757,0.006568353823377757,1550746310738.5273
Gyroscope,-0.02089039077990479,-0.019406287760436163,0.01945789178827822,1550746310748.5544
Gyroscope,-0.018380980774984252,-0.09146030199467277,0.029179756713105236,1550746310758.5818
Gyroscope,-0.00955494785842313,-0.02999830265462948,0.020789339993407,1550746310768.6091
Gyroscope,-0.006841353632171662,0.1103909753736589,0.005171345222426677,1550746310778.6365
Gyroscope,-0.011348349306159399,0.07171519438060259,-0.004802773475916018,1550746310788.6636
Gyroscope,-0.013130180300784965,-0.1202604136349528,-0.017970430858163855,1550746310798.691
Gyroscope,-0.006253177602658453,-0.14262323867047536,-0.04116321955040917,1550746310808.7183
Gyroscope,0.005007900171216351,0.017503004059485364,-0.058692220693998105,1550746310818.7454
Gyroscope,0.006856034165401252,0.026414188713056574,-0.004802773475916018,1550746310828.7727
Gyroscope,-0.004675893686020792,-0.16573885448744607,-0.04398573214695601,1550746310838.8
Gyroscope,-0.011834030365935153,-0.25743830976415266,-0.03333880411047662,1550746310848.8274
Gyroscope,-0.016262688567368025,-0.1571485937452384,-0.02050113595755916,1550746310858.8545
Gyroscope,-0.05144339759985571,-0.08106131072951339,-0.0041000165559070285,1550746310868.8818
Gyroscope,-0.013130180300784965,-0.1207077524917417,-0.0009144769274467644,1550746310878.9092
Gyroscope,-0.07280763635757165,-0.1456854031098751,-0.017334988570632866,1550746310888.9363
Gyroscope,0.004502067520352277,-0.10885465505920297,-0.029476455481631775,1550746310898.9636
Gyroscope,-0.001721450021191769,-0.11830963133730066,-0.018993610633051515,1550746310908.991
Gyroscope,-0.10980187897069944,-0.20392134191793745,-0.0033281364213096284,1550746310919.018
Gyroscope,-0.16129167749470166,-0.23215866775681665,-0.003063715405515254,1550746310929.0454
Gyroscope,-0.09947987618448274,-0.11782813299456449,-0.006219822767005392,1550746310939.0728
Gyroscope,-0.06088723539370898,-0.005378639004949032,0.00525912287914318,1550746310949.1
Gyroscope,-0.08915262753331729,-0.07626952609494211,0.0187346821568987,1550746310959.1272
Gyroscope,-0.04847513135156985,-0.23096556175370134,0.013362271900797234,1550746310969.1545
Gyroscope,0.06166330676630925,-0.2338686234612956,-0.004879457185941759,1550746310979.182
Gyroscope,0.05042230181760308,-0.10213637007155506,-0.0258778725368875,1550746310989.209
Gyroscope,-0.05196757463689831,-0.02713045159957923,-0.05884997198892694,1550746310999.2363
Gyroscope,0.03243928810135414,-0.07505331207761906,-0.006219822767005392,1550746311009.2637
Gyroscope,0.23571295233933992,-0.21119907348508532,-0.05158380780277709,1550746311019.291
Gyroscope,0.13445956037462523,-0.33264312119753386,0.04837492836320438,1550746311029.318
Gyroscope,-0.20876192533862098,-0.2572904884221847,-0.022997634561268226,1550746311039.3455
Gyroscope,-0.22300344705562472,-0.03916785412105323,-0.0258778725368875,1550746311049.3728
Gyroscope,0.10006574047092151,-0.003570143404971691,0.004096172191078919,1550746311059.4
Gyroscope,0.1502807494787745,-0.16145352457139048,-0.030960846142788823,1550746311069.4272
Gyroscope,-0.12553128144200593,-0.16888378297043408,-0.03338458756185471,1550746311079.4546
Gyroscope,-0.16217052864765105,-0.023379891992243017,-0.030231475538009506,1550746311089.482
Gyroscope,0.09044112806074975,-0.05419171855032992,-0.022997634561268226,1550746311099.509
Gyroscope,0.1318191679461848,-0.23515481901146726,-0.02158063771903934,1550746311109.5364
Gyroscope,-0.10034576101096108,-0.23863198164492305,-0.043079100653367314,1550746311119.5637
Gyroscope,-0.1941655569325031,-0.04631297710712886,-0.07667898321060929,1550746311129.5908
Gyroscope,-0.0267150127364248,0.03997661370751686,-0.08850311603139661,1550746311139.6182
Gyroscope,0.1502805452070266,-0.13382639373841915,-0.06414671188996662,1550746311149.6455
Gyroscope,0.1717736187689039,-0.3601662403309877,-0.03687684227151985,1550746311159.6726
Gyroscope,0.07560166930250967,-0.3190999789558597,-0.05035964539147296,1550746311169.7
Gyroscope,-0.035533758751296704,-0.03965796304737986,-0.09693951401856327,1550746311179.7273
Gyroscope,-0.038708428589068714,0.0927588808209826,-0.1294323491853329,1550746311189.7546
Gyroscope,0.10232656344803406,-0.0776245539503005,-0.12214217103856365,1550746311199.7817
Gyroscope,0.21390022738735687,-0.27597693309353033,-0.09230399095124595,1550746311209.809
Gyroscope,0.12912605180633768,-0.28868213264076553,-0.07533327312093269,1550746311219.8364
Gyroscope,-0.008947161739350493,-0.19531402668985795,-0.08695797130017723,1550746311229.8635
