sensorName,valueX,valueY,valueZ,timestamp
Accelerometer,0.0083896869088576,0.2586433603016647,-0.08199637792101475,1626201989908.1204
Accelerometer,-0.21551804960098017,0.35924168126133005,-1.3506538667302335,1626201989918.0864
Accelerometer,-0.2788612944856245,0.27327828158302686,-1.9533677353569887,1626201989928.0525
Accelerometer,-0.22645915957214563,-0.03726114224488466,-1.773787095571587,1626201989938.0186
Accelerometer,-0.18967981360854408,-0.44993210574407816,-1.3789678741171127,1626201989947.9846
Accelerometer,-0.19666624312927372,-0.8102145245900395,-1.418846623656702,1626201989957.9507
Accelerometer,-0.2090954492924324,-1.017541945686018,-1.8052961976389925,1626201989967.9167
Accelerometer,-0.24403481678436634,-1.0370781997136798,-1.9166496605068803,1626201989977.8828
Accelerometer,-0.32008043333850184,-0.9498569247073922,-1.6165293702164973,1626201989987.8489
Accelerometer,-0.35108153038594314,-0.8883440769165226,-1.3190533881731672,1626201989997.815
Accelerometer,-0.21551804960098017,-0.8289351477905667,-1.15651465986548,1626201990007.781
Accelerometer,-0.236775463387365,-0.6507786537228252,-0.9548062665755224,1626201990017.747
Accelerometer,-0.26037239011690894,-0.40342256621113914,-0.8016805178531865,1626201990027.7131
Accelerometer,-0.24926559470339826,-0.23090148736244231,-0.9028773799503709,1626201990037.6792
Accelerometer,-0.19628567763130478,-0.13081113284085608,-1.142044854746239,1626201990047.6453
Accelerometer,-0.20132797114538176,-0.05916756344796237,-1.2546194488268367,1626201990057.6113
Accelerometer,-0.22480917560328018,-0.07058764573034353,-1.2222341274451791,1626201990067.5771
Accelerometer,-0.19669439322870896,-0.1706422623416357,-1.206530081127761,1626201990077.5432
Accelerometer,-0.18240642315586575,-0.269990828090441,-1.2182947879154273,1626201990087.5093
Accelerometer,-0.20445288992136293,-0.3365055379701386,-1.1222075299179368,1626201990097.4753
Accelerometer,-0.1968869025741859,-0.3918197275983951,-0.9466007182619063,1626201990107.4414
Accelerometer,-0.18051119111922964,-0.43027837167947625,-0.8871469839802678,1626201990117.4075
Accelerometer,-0.20088920569567364,-0.45940248067818434,-0.973160041099721,1626201990127.3735
Accelerometer,-0.21646512878680352,-0.4952558460299553,-1.0348052918220167,1626201990137.3396
Accelerometer,-0.2105683647680203,-0.5046034463335922,-1.0106214999704122,1626201990147.3057
Accelerometer,-0.21455827279783402,-0.45990231083206046,-0.9920682348251977,1626201990157.2717
Accelerometer,-0.21440962666365776,-0.3866422722060693,-0.9944877097398954,1626201990167.2378
Accelerometer,-0.20238578617967007,-0.3136452220966953,-0.9522369525549003,1626201990177.2039
Accelerometer,-0.20327567965914864,-0.26630896964706874,-0.8786138788182307,1626201990187.17
Accelerometer,-0.1894477501942498,-0.27371438228472345,-0.8285072821798325,1626201990197.136
Accelerometer,-0.13910108492830525,-0.3152293532891898,-0.8081990838514242,1626201990207.102
Accelerometer,-0.11508203556989664,-0.34027762804739514,-0.8394053624400738,1626201990217.068
Accelerometer,-0.14382266712915634,-0.34483058070720785,-0.9447057880603418,1626201990227.0342
Accelerometer,-0.16366659842064119,-0.3375152565476198,-1.0190607903473268,1626201990237.0002
Accelerometer,-0.1553395009357449,-0.2922250696782486,-0.9363331025046897,1626201990246.9663
Accelerometer,-0.15547412584675774,-0.21442079139112705,-0.7874717158474114,1626201990256.9324
Accelerometer,-0.16036891973259798,-0.1652813866911675,-0.757143521732166,1626201990266.8984
Accelerometer,-0.14605312033592863,-0.16991701355777128,-0.7989363565842093,1626201990276.8645
Accelerometer,-0.12305115913491166,-0.1816394974748269,-0.7343528760575164,1626201990286.8306
Accelerometer,-0.11114077643813579,-0.15846645372853235,-0.7859456649318881,1626201990296.7966
Accelerometer,-0.11476385598899522,-0.12000618284444013,-0.6624073138728911,1626201990306.7627
Accelerometer,-0.12666162598073627,-0.11588625592642149,-0.8233450796918191,1626201990316.7288
Accelerometer,-0.13375969709641744,-0.16660875338116132,-0.8636546815341781,1626201990326.6948
Accelerometer,-0.1319200669178484,-0.25082875857359,-0.7485144902875454,1626201990336.661
Accelerometer,-0.1260221424821135,-0.327285594925455,-0.6731966774129702,1626201990346.627
Accelerometer,-0.12236043304461272,-0.35007267287217686,-0.7260328169411935,1626201990356.5928
Accelerometer,-0.13236502517541798,-0.3069140510766366,-0.7859456649318881,1626201990366.5588
Accelerometer,-0.1260221424821135,-0.260451439131119,-0.7351786775294956,1626201990376.525
Accelerometer,-0.13524093005888155,-0.2820858863676473,-0.6072847427554526,1626201990386.491
Accelerometer,-0.09884996937660642,-0.3465799647939315,-0.5152183142135469,1626201990396.457
Accelerometer,-0.12314193640986161,-0.37689742613791843,-0.5069119166868533,1626201990406.423
Accelerometer,-0.10769026170781261,-0.3608685900076027,-0.5322148895581448,1626201990416.3892
Accelerometer,-0.12048758091906915,-0.33882487744395917,-0.5370521888478688,1626201990426.3552
Accelerometer,-0.12314193640986161,-0.32593845591189674,-0.5247702931439631,1626201990436.3213
Accelerometer,-0.1302330041688864,-0.31244713029726,-0.5202291176322501,1626201990446.2874
Accelerometer,-0.13347829290665092,-0.29818380461916305,-0.5303196710437219,1626201990456.2534
Accelerometer,-0.12730435130267642,-0.2940929972837632,-0.5363406257737275,1626201990466.2195
Accelerometer,-0.1219380676943782,-0.31024415659044735,-0.5215549007208061,1626201990476.1855
Accelerometer,-0.12059155692244694,-0.3455651232813199,-0.5186938148542893,1626201990486.1516
Accelerometer,-0.1108961268066706,-0.38675739534287673,-0.5518740527039466,1626201990496.1177
Accelerometer,-0.07764576941796836,-0.42214557073601483,-0.538329753174946,1626201990506.0837
Accelerometer,-0.1059300207957434,-0.3455651232813199,-0.41672614293530696,1626201990516.0498
Accelerometer,-0.10558899862734802,-0.33882487744395917,-0.31906758045499595,1626201990526.0159
Accelerometer,-0.10558899862734802,-0.33700728889480963,-0.37867563501943285,1626201990535.982
Accelerometer,-0.06531112172184184,-0.39583711891265605,-0.4805612756643628,1626201990545.948
Accelerometer,-0.09171939608244314,-0.3570835037202674,-0.46313442962388746,1626201990555.914
Accelerometer,-0.10727219137387649,-0.33700728889480963,-0.3995555260089645,1626201990565.8801
Accelerometer,-0.10558899862734802,-0.3249554546126633,-0.417299672639025,1626201990575.8462
Accelerometer,-0.10107558524400118,-0.3106884170427743,-0.4323377951686833,1626201990585.8123
Accelerometer,-0.1059300207957434,-0.3218327225798616,-0.3250009726090173,1626201990595.7783
Accelerometer,-0.09716597263242152,-0.3639992044008442,-0.2037045927053775,1626201990605.7444
Accelerometer,-0.07878902331307058,-0.36501928274622863,-0.23553829383324157,1626201990615.7104
Accelerometer,-0.09322534715986602,-0.2784669529788547,-0.34804367013207754,1626201990625.6765
Accelerometer,-0.12271547504744207,-0.18185041067597435,-0.34627846729143497,1626201990635.6426
Accelerometer,-0.10757941100906851,-0.1697268105021547,-0.23810746829322088,1626201990645.6086
Accelerometer,-0.0635180679478024,-0.22188215478586104,-0.20724382643736644,1626201990655.5745
Accelerometer,-0.05462985851851092,-0.26435101758803214,-0.29763550265593525,1626201990665.5405
Accelerometer,-0.07454212821767782,-0.2799414730062274,-0.3290231574928658,1626201990675.5066
Accelerometer,-0.05430862738340359,-0.261467633236518,-0.17839666366935877,1626201990685.4727
Accelerometer,-0.07454212821767782,-0.13958376174742826,-0.023604666403529068,1626201990695.4387
