sensorName,valueX,valueY,valueZ,timestamp
Gyroscope,0.019461660232142,-0.05122896633469891,-0.014217561335984008,1626202328819.6267
Gyroscope,0.01966616022920829,-0.009601567484634234,0.10700254144053044,1626202328829.5933
Gyroscope,0.029798120854508066,-0.011717185543725318,0.1261854925991669,1626202328839.56
Gyroscope,0.03578515100279364,-0.02790722320477826,0.08340128609694233,1626202328849.5269
Gyroscope,0.026465582538426673,-0.014833468662155356,0.06711706232093087,1626202328859.4937
Gyroscope,0.018338951638944417,0.002549798078632006,0.08304509946451259,1626202328869.4604
Gyroscope,0.029465696089691615,-0.027364082383804632,0.09157605308495187,1626202328879.4272
Gyroscope,0.04694623868531789,-0.08129102438805735,0.08830727548323392,1626202328889.3938
Gyroscope,0.04517165614930154,-0.08134182816319512,0.09520408789874214,1626202328899.3606
Gyroscope,0.031270863159980455,-0.03255978070238455,0.11618489328703799,1626202328909.3274
Gyroscope,0.03673706325734634,-0.02208165523372639,0.13052181512545918,1626202328919.2942
Gyroscope,0.05663556451602812,-0.043998267507609344,0.127914682219086,1626202328929.261
Gyroscope,0.05327846448280925,-0.007755080010685833,0.12515005663408033,1626202328939.2275
Gyroscope,0.033446679645545443,-0.025127794436325766,0.12808136460460162,1626202328949.1943
Gyroscope,0.04143925314486169,0.011218940925261645,0.11827717443769134,1626202328959.1611
Gyroscope,0.06484369282160034,-0.05796558479504964,0.0975006173826468,1626202328969.128
Gyroscope,0.05286727009513746,-0.025127794436325766,0.08918006513644128,1626202328979.0947
Gyroscope,0.02598344944535498,0.030604193503247182,0.09042979961153273,1626202328989.0615
Gyroscope,0.03792533873983491,-0.023574699655311122,0.07724877441390182,1626202328999.028
Gyroscope,0.05801362931072124,-0.025127794436325766,0.05079429187240121,1626202329008.9949
Gyroscope,0.03541531735633564,-0.036073344356296055,0.03963529279150618,1626202329018.9617
Gyroscope,0.04732852489174334,0.0281059294245323,0.054341329304040745,1626202329028.9285
Gyroscope,0.03626602107590411,-0.022900820293186706,0.06414236537717544,1626202329038.8953
Gyroscope,0.06048952808519284,-0.03116619740021646,0.046912919148475674,1626202329048.862
